tracker_id,invoice_number,issue_date,post_tax_aed,pet,usage_n,session_date,units_total,units_consumed
PKG-85435,85435,July 22 2025,567,Lilly,1,2025-07-29,6,6
PKG-85435,85435,July 22 2025,567,Lilly,2,2025-08-02,6,6
PKG-85435,85435,July 22 2025,567,Lilly,3,2025-08-05,6,6
PKG-85435,85435,July 22 2025,567,Lilly,4,2025-08-09,6,6
PKG-85435,85435,July 22 2025,567,Lilly,5,2025-08-12,6,6
PKG-85435,85435,July 22 2025,567,Lilly,6,2025-08-14,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Alfie,1,2025-10-03,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Alfie,2,2025-10-04,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Alfie,3,2025-10-06,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Alfie,4,2025-10-07,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Alfie,5,2025-10-09,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Alfie,6,2025-10-10,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Finley,1,2025-10-03,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Finley,2,2025-10-04,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Finley,3,2025-10-06,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Finley,4,2025-10-07,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Finley,5,2025-10-09,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Finley,6,2025-10-10,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Rumi,1,2025-10-03,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Rumi,2,2025-10-04,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Rumi,3,2025-10-06,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Rumi,4,2025-10-07,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Rumi,5,2025-10-09,6,6
PKG-87380,87380,Oct 2 2025,2551.5,Rumi,6,2025-10-10,6,6
PKG-92236,92236,April 9 2026,2551.5,Alfie,1,2026-04-09,6,6
PKG-92236,92236,April 9 2026,2551.5,Alfie,2,2026-04-10,6,6
PKG-92236,92236,April 9 2026,2551.5,Alfie,3,2026-04-11,6,6
PKG-92236,92236,April 9 2026,2551.5,Alfie,4,2026-04-14,6,6
PKG-92236,92236,April 9 2026,2551.5,Alfie,5,2026-04-16,6,6
PKG-92236,92236,April 9 2026,2551.5,Alfie,6,2026-04-20,6,6
PKG-92236,92236,April 9 2026,2551.5,Finley,1,2026-04-08,6,6
PKG-92236,92236,April 9 2026,2551.5,Finley,2,2026-04-09,6,6
PKG-92236,92236,April 9 2026,2551.5,Finley,3,2026-04-10,6,6
PKG-92236,92236,April 9 2026,2551.5,Finley,4,2026-04-11,6,6
PKG-92236,92236,April 9 2026,2551.5,Finley,5,2026-04-14,6,6
PKG-92236,92236,April 9 2026,2551.5,Finley,6,2026-04-16,6,6
PKG-92236,92236,April 9 2026,2551.5,Rumi,1,2026-04-08,6,6
PKG-92236,92236,April 9 2026,2551.5,Rumi,2,2026-04-09,6,6
PKG-92236,92236,April 9 2026,2551.5,Rumi,3,2026-04-10,6,6
PKG-92236,92236,April 9 2026,2551.5,Rumi,4,2026-04-11,6,6
PKG-92236,92236,April 9 2026,2551.5,Rumi,5,2026-04-14,6,6
PKG-92236,92236,April 9 2026,2551.5,Rumi,6,2026-04-16,6,6
PKG-93168,93168,May 13 2026,2551.5,Alfie,1,2026-05-13,6,6
PKG-93168,93168,May 13 2026,2551.5,Alfie,2,2026-05-15,6,6
PKG-93168,93168,May 13 2026,2551.5,Alfie,3,2026-05-16,6,6
PKG-93168,93168,May 13 2026,2551.5,Alfie,4,2026-05-18,6,6
PKG-93168,93168,May 13 2026,2551.5,Alfie,5,2026-05-19,6,6
PKG-93168,93168,May 13 2026,2551.5,Alfie,6,2026-05-20,6,6
PKG-93168,93168,May 13 2026,2551.5,Finley,1,2026-05-11,6,6
PKG-93168,93168,May 13 2026,2551.5,Finley,2,2026-05-12,6,6
PKG-93168,93168,May 13 2026,2551.5,Finley,3,2026-05-13,6,6
PKG-93168,93168,May 13 2026,2551.5,Finley,4,2026-05-15,6,6
PKG-93168,93168,May 13 2026,2551.5,Finley,5,2026-05-16,6,6
PKG-93168,93168,May 13 2026,2551.5,Finley,6,2026-05-18,6,6
PKG-93168,93168,May 13 2026,2551.5,Rumi,1,2026-05-11,6,6
PKG-93168,93168,May 13 2026,2551.5,Rumi,2,2026-05-12,6,6
PKG-93168,93168,May 13 2026,2551.5,Rumi,3,2026-05-13,6,6
PKG-93168,93168,May 13 2026,2551.5,Rumi,4,2026-05-15,6,6
PKG-93168,93168,May 13 2026,2551.5,Rumi,5,2026-05-16,6,6
PKG-93168,93168,May 13 2026,2551.5,Rumi,6,2026-05-18,6,6
